purchase_id,rating,body,is_holdout,reviewed_at
1131,2,방울에게 헬시포 트릿 01호을 급여해봤어요. 반응이 보통이고 특별한 장점은 못 느꼈어요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 04월에 1개 주문했어요. 후기 번호는 1131번입니다.,0,2026-04-18 05:55:07
1132,1,방울에게 바크앤조이 덴탈껌 01호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 04월에 1개 주문했어요. 후기 번호는 1132번입니다.,0,2026-04-18 05:55:07
1133,3,탄이에게 냥푸드 사료 04호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 05월에 1개 주문했어요. 후기 번호는 1133번입니다.,0,2026-05-08 00:00:00
1134,1,탄이에게 캣테이블 트릿 01호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 05월에 1개 주문했어요. 후기 번호는 1134번입니다.,0,2026-05-22 00:00:00
1135,5,탄이에게 바크앤조이 덴탈껌 02호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1135번입니다.,0,2026-07-06 00:00:00
1136,5,탄이에게 퍼피랩 사료 05호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 08월에 1개 주문했어요. 후기 번호는 1136번입니다.,0,2026-08-08 00:00:00
1137,4,먼지에게 냥푸드 사료 06호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 01월에 1개 주문했어요. 후기 번호는 1137번입니다.,0,2026-01-03 22:55:15
1138,2,먼지에게 멍푸드 덴탈껌 01호을 급여해봤어요. 반응이 보통이고 특별한 장점은 못 느꼈어요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 01월에 1개 주문했어요. 후기 번호는 1138번입니다.,0,2026-01-03 22:55:15
1139,5,먼지에게 와일드포 수제간식 07호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 01월에 1개 주문했어요. 후기 번호는 1139번입니다.,0,2026-01-03 22:55:15
1140,5,먼지에게 멍푸드 간식 01호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 01월에 2개 주문했어요. 후기 번호는 1140번입니다.,0,2026-01-03 22:55:15
1141,3,호두에게 네이처독 사료 06호을 급여해봤어요. 무난하게 먹이고 있어요. 크게 나쁘지는 않아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2025년 07월에 1개 주문했어요. 후기 번호는 1141번입니다.,0,2025-07-03 08:59:28
1142,5,호두에게 펫키친 트릿 02호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2025년 07월에 1개 주문했어요. 후기 번호는 1142번입니다.,0,2025-07-03 08:59:28
1143,5,호두에게 그레인프리랩 사료 02호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2025년 11월에 1개 주문했어요. 후기 번호는 1143번입니다.,0,2025-11-08 00:00:00
1144,3,별이에게 캣테이블 사료 05호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 08월에 2개 주문했어요. 후기 번호는 1144번입니다.,0,2026-08-03 08:02:05
1145,5,별이에게 와일드포 사료 07호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 기대했던 것보다 기호성이 괜찮았어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1145번입니다.,0,2026-07-28 22:12:49
1146,1,별이에게 헬시포 사료 01호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1146번입니다.,0,2026-07-24 08:02:26
1147,1,별이에게 멍푸드 사료 01호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1147번입니다.,0,2026-07-24 08:02:26
1148,2,별이에게 퍼피랩 사료 09호을 급여해봤어요. 반응이 보통이고 특별한 장점은 못 느꼈어요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1148번입니다.,0,2026-07-24 08:02:26
1149,4,별이에게 도그밀 사료 03호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1149번입니다.,0,2026-07-24 08:02:26
1150,4,방울에게 냥푸드 사료 04호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 04월에 1개 주문했어요. 후기 번호는 1150번입니다.,0,2026-04-13 06:58:41
1151,5,방울에게 냥푸드 트릿 01호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 05월에 1개 주문했어요. 후기 번호는 1151번입니다.,0,2026-05-24 00:00:00
1152,5,방울에게 바크앤조이 사료 06호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 기대했던 것보다 기호성이 괜찮았어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1152번입니다.,0,2026-06-01 00:00:00
1153,4,구름에게 멍푸드 수제간식 04호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 05월에 1개 주문했어요. 후기 번호는 1153번입니다.,0,2026-05-10 02:27:57
1154,4,구름에게 와일드포 사료 03호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1154번입니다.,0,2026-06-19 06:47:05
1155,5,구름에게 와일드포 수제간식 04호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 기대했던 것보다 기호성이 괜찮았어요. 2025년 08월에 1개 주문했어요. 후기 번호는 1155번입니다.,0,2025-08-19 20:56:03
1156,4,구름에게 펫키친 트릿 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 04월에 1개 주문했어요. 후기 번호는 1156번입니다.,0,2026-04-22 00:00:00
1157,4,설이에게 그레인프리랩 사료 03호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 06월에 1개 주문했어요. 후기 번호는 1157번입니다.,0,2026-06-12 00:00:00
1158,4,설이에게 캣테이블 사료 03호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 06월에 1개 주문했어요. 후기 번호는 1158번입니다.,0,2026-06-29 00:00:00
1159,4,설이에게 그레인프리랩 수제간식 02호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1159번입니다.,0,2026-06-29 00:00:00
1160,4,설이에게 헬시포 트릿 04호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1160번입니다.,0,2026-07-05 00:00:00
1161,4,설이에게 와일드포 수제간식 06호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 07월에 1개 주문했어요. 후기 번호는 1161번입니다.,0,2026-07-09 00:00:00
1162,5,설이에게 바크앤조이 수제간식 02호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1162번입니다.,0,2026-07-17 00:00:00
1163,5,설이에게 퍼피랩 덴탈껌 03호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 기대했던 것보다 기호성이 괜찮았어요. 2026년 08월에 2개 주문했어요. 후기 번호는 1163번입니다.,0,2026-08-04 00:00:00
1164,5,설이에게 그레인프리랩 사료 02호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 08월에 2개 주문했어요. 후기 번호는 1164번입니다.,0,2026-08-11 00:00:00
1165,1,먼지에게 와일드포 수제간식 03호을 급여해봤어요. 잘 먹지 않아서 아쉬워요. 다음에는 다른 제품을 찾아보려고요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2024년 10월에 2개 주문했어요. 후기 번호는 1165번입니다.,0,2024-10-17 03:37:44
1166,5,먼지에게 네이처독 사료 10호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 08월에 1개 주문했어요. 후기 번호는 1166번입니다.,0,2026-08-09 10:13:07
1167,3,먼지에게 캣테이블 덴탈껌 03호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 01월에 1개 주문했어요. 후기 번호는 1167번입니다.,0,2026-01-25 00:00:00
1168,5,감자에게 스노우독 사료 02호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2024년 10월에 1개 주문했어요. 후기 번호는 1168번입니다.,0,2024-10-18 00:00:00
1169,5,감자에게 도그밀 사료 06호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 03월에 1개 주문했어요. 후기 번호는 1169번입니다.,0,2026-03-12 00:00:00
1170,4,삐삐에게 네이처독 사료 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 05월에 2개 주문했어요. 후기 번호는 1170번입니다.,0,2026-05-14 08:07:08
1171,3,삐삐에게 캣테이블 사료 07호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 05월에 1개 주문했어요. 후기 번호는 1171번입니다.,0,2026-05-14 08:07:08
1172,3,슈슈에게 펫키친 수제간식 03호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 01월에 1개 주문했어요. 후기 번호는 1172번입니다.,0,2026-01-05 08:20:38
1173,4,슈슈에게 와일드포 사료 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 02월에 1개 주문했어요. 후기 번호는 1173번입니다.,0,2026-02-19 19:58:57
1174,5,슈슈에게 네이처독 사료 01호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 기대했던 것보다 기호성이 괜찮았어요. 2026년 02월에 1개 주문했어요. 후기 번호는 1174번입니다.,0,2026-02-08 00:00:00
1175,4,슈슈에게 퍼피랩 트릿 02호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 03월에 2개 주문했어요. 후기 번호는 1175번입니다.,0,2026-03-17 00:00:00
1176,5,슈슈에게 냥푸드 트릿 02호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 04월에 2개 주문했어요. 후기 번호는 1176번입니다.,0,2026-04-17 00:00:00
1177,4,슈슈에게 멍푸드 수제간식 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1177번입니다.,0,2026-06-14 15:38:06
1178,5,순이에게 네이처독 사료 10호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 기대했던 것보다 기호성이 괜찮았어요. 2026년 08월에 1개 주문했어요. 후기 번호는 1178번입니다.,0,2026-08-09 10:13:07
1179,3,가을에게 도그밀 사료 03호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2025년 12월에 1개 주문했어요. 후기 번호는 1179번입니다.,0,2025-12-01 00:00:00
1180,5,가을에게 멍푸드 수제간식 01호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1180번입니다.,0,2026-06-14 15:38:06
1181,5,가을에게 네이처독 수제간식 03호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 05월에 1개 주문했어요. 후기 번호는 1181번입니다.,0,2026-05-12 00:00:00
1182,3,감자에게 헬시포 트릿 03호을 급여해봤어요. 무난하게 먹이고 있어요. 크게 나쁘지는 않아요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 05월에 1개 주문했어요. 후기 번호는 1182번입니다.,0,2026-05-13 00:00:00
1183,5,감자에게 헬시포 간식 01호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 05월에 1개 주문했어요. 후기 번호는 1183번입니다.,0,2026-05-24 00:00:00
1184,4,감자에게 멍푸드 사료 12호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1184번입니다.,0,2026-06-03 00:00:00
1185,4,감자에게 도그밀 사료 03호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1185번입니다.,0,2026-06-09 00:00:00
1186,4,감자에게 멍푸드 사료 04호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 06월에 3개 주문했어요. 후기 번호는 1186번입니다.,0,2026-06-14 00:00:00
1187,3,감자에게 네이처독 사료 09호을 급여해봤어요. 무난하게 먹이고 있어요. 크게 나쁘지는 않아요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 3개 주문했어요. 후기 번호는 1187번입니다.,0,2026-06-25 00:00:00
1188,4,감자에게 펫키친 수제간식 01호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 1개 주문했어요. 후기 번호는 1188번입니다.,0,2026-06-30 00:00:00
1189,4,감자에게 와일드포 수제간식 05호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 07월에 3개 주문했어요. 후기 번호는 1189번입니다.,0,2026-07-18 00:00:00
1190,4,달이에게 냥푸드 사료 10호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2025년 12월에 1개 주문했어요. 후기 번호는 1190번입니다.,0,2025-12-19 13:55:30
1191,3,달이에게 네이처독 사료 03호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 02월에 1개 주문했어요. 후기 번호는 1191번입니다.,0,2026-02-25 00:00:00
1192,4,달이에게 스노우독 사료 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 04월에 1개 주문했어요. 후기 번호는 1192번입니다.,0,2026-04-17 00:00:00
1193,5,망고에게 멍푸드 사료 11호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 08월에 1개 주문했어요. 후기 번호는 1193번입니다.,0,2026-08-05 19:22:45
1194,1,쿠키에게 냥푸드 사료 07호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 02월에 1개 주문했어요. 후기 번호는 1194번입니다.,0,2026-02-04 00:00:00
1195,5,쿠키에게 멍푸드 사료 06호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 03월에 1개 주문했어요. 후기 번호는 1195번입니다.,0,2026-03-19 00:00:00
1196,4,쿠키에게 멍푸드 사료 06호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1196번입니다.,0,2026-06-19 00:00:00
1197,5,떡볶이에게 도그밀 사료 02호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 01월에 3개 주문했어요. 후기 번호는 1197번입니다.,0,2026-01-12 00:00:00
1198,5,떡볶이에게 냥푸드 사료 07호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 03월에 1개 주문했어요. 후기 번호는 1198번입니다.,0,2026-03-15 00:00:00
1199,4,떡볶이에게 와일드포 수제간식 02호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1199번입니다.,0,2026-06-19 00:00:00
1200,3,떡볶이에게 헬시포 트릿 02호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1200번입니다.,0,2026-07-19 00:00:00
1201,5,방울에게 네이처독 사료 05호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 07월에 1개 주문했어요. 후기 번호는 1201번입니다.,0,2026-07-30 17:21:59
1202,4,방울에게 네이처독 덴탈껌 01호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 07월에 1개 주문했어요. 후기 번호는 1202번입니다.,0,2026-07-30 17:21:59
1203,4,방울에게 펫키친 사료 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 07월에 1개 주문했어요. 후기 번호는 1203번입니다.,0,2026-07-30 17:21:59
1204,4,망고에게 네이처독 사료 02호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1204번입니다.,0,2026-06-12 05:34:09
1205,3,망고에게 와일드포 사료 01호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 3개 주문했어요. 후기 번호는 1205번입니다.,0,2026-06-25 00:00:00
1206,5,라떼에게 도그밀 사료 07호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 05월에 3개 주문했어요. 후기 번호는 1206번입니다.,0,2026-05-16 03:48:58
1207,5,라떼에게 냥푸드 덴탈껌 04호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 05월에 1개 주문했어요. 후기 번호는 1207번입니다.,0,2026-05-16 03:48:58
1208,5,라떼에게 헬시포 사료 03호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1208번입니다.,0,2026-06-09 00:00:00
1209,5,탄이에게 헬시포 덴탈껌 01호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2025년 05월에 1개 주문했어요. 후기 번호는 1209번입니다.,0,2025-05-31 00:00:00
1210,5,탄이에게 도그밀 사료 01호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 기대했던 것보다 기호성이 괜찮았어요. 2025년 07월에 1개 주문했어요. 후기 번호는 1210번입니다.,0,2025-07-15 00:00:00
1211,5,탄이에게 퍼피랩 사료 08호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1211번입니다.,0,2026-06-01 01:18:33
1212,5,탄이에게 냥푸드 덴탈껌 04호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2025년 10월에 1개 주문했어요. 후기 번호는 1212번입니다.,0,2025-10-03 00:00:00
1213,5,탄이에게 네이처독 사료 06호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 02월에 5개 주문했어요. 후기 번호는 1213번입니다.,0,2026-02-28 00:00:00
1214,3,탄이에게 헬시포 덴탈껌 01호을 급여해봤어요. 기호성은 보통이고 가격 대비 괜찮은 편이에요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 03월에 1개 주문했어요. 후기 번호는 1214번입니다.,0,2026-03-17 00:00:00
1215,5,설이에게 바크앤조이 수제간식 01호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 04월에 3개 주문했어요. 후기 번호는 1215번입니다.,0,2026-04-09 10:08:08
1216,5,설이에게 와일드포 사료 03호을 급여해봤어요. 정말 잘 먹어요. 다음에도 재구매할 예정입니다. 기대했던 것보다 기호성이 괜찮았어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1216번입니다.,0,2026-06-19 06:47:05
1217,1,가을에게 냥푸드 사료 06호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 06월에 1개 주문했어요. 후기 번호는 1217번입니다.,0,2026-06-28 05:43:43
1218,4,가을에게 네이처독 사료 10호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 08월에 3개 주문했어요. 후기 번호는 1218번입니다.,0,2026-08-09 10:13:07
1219,4,가을에게 바크앤조이 덴탈껌 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1219번입니다.,0,2026-06-28 05:43:43
1220,4,가을에게 펫키친 수제간식 02호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 기대했던 것보다 기호성이 괜찮았어요. 2026년 06월에 2개 주문했어요. 후기 번호는 1220번입니다.,0,2026-06-28 05:43:43
1221,4,가을에게 와일드포 사료 03호을 급여해봤어요. 잘 먹고 속도 편해 보여서 만족해요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 06월에 1개 주문했어요. 후기 번호는 1221번입니다.,0,2026-06-28 05:43:43
1222,5,가을에게 헬시포 트릿 02호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 06월에 1개 주문했어요. 후기 번호는 1222번입니다.,0,2026-06-29 00:00:00
1223,5,루비에게 헬시포 트릿 04호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2026년 03월에 3개 주문했어요. 후기 번호는 1223번입니다.,0,2026-03-11 22:59:50
1224,4,루비에게 스노우독 덴탈껌 03호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 포장 상태도 괜찮고 급여하기 편했어요. 2026년 05월에 1개 주문했어요. 후기 번호는 1224번입니다.,0,2026-05-23 00:00:00
1225,5,치즈에게 네이처독 사료 09호을 급여해봤어요. 밥 시간마다 기다릴 정도로 좋아해요. 아주 만족합니다. 첫 급여라 걱정했는데 적응이 빨랐어요. 2025년 01월에 2개 주문했어요. 후기 번호는 1225번입니다.,0,2025-01-13 00:00:00
1226,1,치즈에게 바크앤조이 사료 04호을 급여해봤어요. 기대했는데 우리 아이와는 잘 맞지 않았어요. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 02월에 1개 주문했어요. 후기 번호는 1226번입니다.,0,2026-02-09 00:00:00
1227,4,치즈에게 펫키친 사료 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 첫 급여라 걱정했는데 적응이 빨랐어요. 2026년 04월에 1개 주문했어요. 후기 번호는 1227번입니다.,0,2026-04-17 00:00:00
1228,4,슈슈에게 퍼피랩 덴탈껌 02호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 며칠 동안 상태를 지켜보니 특별한 문제는 없었어요. 2025년 07월에 1개 주문했어요. 후기 번호는 1228번입니다.,0,2025-07-30 04:21:15
1229,4,슈슈에게 그레인프리랩 사료 01호을 급여해봤어요. 꾸준히 먹이고 있어요. 다음에도 구매할 것 같아요. 기대했던 것보다 기호성이 괜찮았어요. 2025년 11월에 1개 주문했어요. 후기 번호는 1229번입니다.,0,2025-11-25 00:00:00
1230,2,슈슈에게 헬시포 사료 07호을 급여해봤어요. 조금 아쉬웠어요. 먹기는 하지만 재구매는 고민됩니다. 다음 주문 때도 비슷한 제품을 비교해볼 생각이에요. 2026년 03월에 1개 주문했어요. 후기 번호는 1230번입니다.,0,2026-03-07 00:00:00
