purchase_id,rating,body,is_holdout,reviewed_at
1018,5,똘이에게 주려고 새로운 간식을 찾다가 골랐어요. 정신없이 먹어요. 인공색소이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 연어오일·어분 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-08-19 00:38:53
1019,5,보리에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 입이 작은 아이인데 알맞은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 바로 재구매했습니다.,0,2026-05-21 04:38:43
1020,3,모카에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 그럭저럭 먹는 편이에요. 가볍고 부스러기가 적어요. 양고기·가금부산물분 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-05-03 07:40:20
1021,4,순이에게 주려고 훈련 보상용으로 샀어요. 그릇을 비우는 걸 보니 마음이 놓여요. 다음에도 살 것 같아요.,0,2026-01-29 07:19:03
1022,5,치즈에게 주려고 주식을 바꿔볼까 해서 골랐어요. 정신없이 먹어요. 수분이 많아 물 대신 챙겨주기 좋아요. 칠면조이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 대구살·옥수수 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-07-24 05:19:17
1023,3,뽀삐에게 주려고 소화가 편한 걸 고르고 싶었어요. 그럭저럭 먹는 편이에요. 덩치가 있어 양이 금방 줄어요. 양고기·계란 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-05-07 20:51:22
1024,4,코코에게 주려고 소화가 편한 걸 고르고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 신선한 느낌이 들어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 더덕 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 수수·프로바이오틱스 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-05-08 08:21:40
1025,4,단추에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 참치·현미 들어간 게 마음에 들어서 골랐어요. 떨어지면 다시 주문하려고요.,0,2026-03-26 22:11:42
1026,3,호두에게 주려고 관절이 약해 보여 걱정이었어요. 주면 먹기는 하는데 열광하진 않아요. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 가격을 보고 재구매를 정하려고요.,0,2026-02-19 20:18:47
1027,3,코코에게 주려고 관절이 약해 보여 걱정이었어요. 그럭저럭 먹는 편이에요. 알갱이가 단단해 오래 씹어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 가격을 보고 재구매를 정하려고요.,0,2026-04-24 16:47:18
1028,4,방울에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 혼합곡물분·대구살 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-04-27 18:18:57
1029,4,나비에게 주려고 신장 수치가 걱정돼서요. 그릇을 비우는 걸 보니 마음이 놓여요. 알갱이가 단단해 오래 씹어요. 덩치가 있어 양이 금방 줄어요. 닭고기·새우 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-07-25 16:29:45
1030,4,탄이에게 주려고 관절이 약해 보여 걱정이었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 입이 작은 아이인데 알맞은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 떨어지면 다시 주문하려고요.,0,2026-07-24 10:05:26
1031,2,설이에게 주려고 주식을 바꿔볼까 해서 골랐어요. 억지로 먹이는 느낌이라 아쉬워요. 보관이 편한 점이 좋아요. 재구매는 조금 더 고민해보려고요.,0,2026-03-13 16:50:41
1032,2,단추에게 주려고 관절이 약해 보여 걱정이었어요. 처음엔 먹다가 금방 남기더라고요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 적색육 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 한 번 더 줘보고 결정하려 합니다.,0,2026-08-25 06:22:27
1033,2,베리에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 억지로 먹이는 느낌이라 아쉬워요. 한 번에 먹기 딱 좋은 크기예요. 한 번 더 줘보고 결정하려 합니다.,0,2025-09-09 14:33:51
1034,3,별이에게 주려고 속이 자주 안 좋아서 찾아봤어요. 주면 먹기는 하는데 열광하진 않아요. 보관이 편한 점이 좋아요. 땅콩·계란 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-06-23 19:29:34
1035,3,마루에게 주려고 소화가 편한 걸 고르고 싶었어요. 주면 먹기는 하는데 열광하진 않아요. 알갱이가 단단해 오래 씹어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-25 23:59:59
1036,4,토리에게 주려고 체중 관리가 필요하다고 해서요. 잘 먹어서 다행이에요. 입이 작은 아이인데 알맞은 크기예요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 다음에도 살 것 같아요.,0,2026-07-25 07:09:36
1037,5,몽이에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 정신없이 먹어요. 둘 다 먹일 수 있어 편해요. 오리고기·연어 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-03-29 23:56:38
1038,3,먼지에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 주면 먹기는 하는데 열광하진 않아요. 덩치가 있어 양이 금방 줄어요. 크랜베리·오리안심 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-03-19 07:02:45
1039,5,망고에게 주려고 수제라 믿음이 가서 골랐어요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 채소이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 새우·어분 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-08-25 23:59:59
1040,1,베리에게 주려고 살이 붙어서 고민하다 골랐어요. 냄새만 맡고 돌아서네요. 알갱이가 단단해 오래 씹어요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-08-15 11:03:22
1041,5,코코에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 정신없이 먹어요. 알갱이가 단단해 오래 씹어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 동물성유지·참치 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-05-30 07:16:38
1042,5,호두에게 주려고 살이 붙어서 고민하다 골랐어요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 바로 재구매했습니다.,0,2026-01-08 09:08:33
1043,5,가을에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 봉지 소리만 나도 달려옵니다. 작은 아이 입에도 부담이 없어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 연어·착색료 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-05-13 16:07:36
1044,4,해피에게 주려고 관절이 약해 보여 걱정이었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 부드러워서 잘 넘겨요. 입이 작은 아이인데 알맞은 크기예요. 떨어지면 다시 주문하려고요.,0,2026-08-04 15:11:06
1045,4,루비에게 주려고 소화가 편한 걸 고르고 싶었어요. 잘 먹어서 다행이에요. 한 번에 먹기 딱 좋은 크기예요. 호밀·착색료 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-08-24 07:55:20
1046,5,가을에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 주변에도 추천하고 있어요.,0,2026-08-20 19:45:10
1047,4,봄이에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 그릇을 비우는 걸 보니 마음이 놓여요. 연어·오리안심 들어간 게 마음에 들어서 골랐어요. 떨어지면 다시 주문하려고요.,1,2026-07-02 15:37:12
1048,5,코코에게 주려고 주식을 바꿔볼까 해서 골랐어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 한 번에 먹기 딱 좋은 크기예요. 소맥분·돼지고기 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-05-18 07:05:50
1049,4,망고에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 아직 어려서 조금씩 나눠 급여하고 있어요. 떨어지면 다시 주문하려고요.,0,2026-08-18 05:34:58
1050,3,나비에게 주려고 주식을 바꿔볼까 해서 골랐어요. 주면 먹기는 하는데 열광하진 않아요. 수분이 많아 물 대신 챙겨주기 좋아요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 옥수수·닭고기 배합이라길래 믿고 샀어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-03-04 19:01:16
1051,3,봄이에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그럭저럭 먹는 편이에요. 보관이 편한 점이 좋아요. 한 번에 먹기 딱 좋은 크기예요. 타우린·오메가3 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-22 01:05:23
1052,5,콩이에게 주려고 치석이 껴서 알아보다 샀어요. 정신없이 먹어요. 작은 아이 입에도 부담이 없어요. 오메가3·계란 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-04-05 09:27:29
1053,5,구름에게 주려고 치석이 껴서 알아보다 샀어요. 정신없이 먹어요. 한 봉지로 같이 먹입니다. 작은 아이 입에도 부담이 없어요. 바로 재구매했습니다.,0,2026-08-16 20:51:57
1054,5,별이에게 주려고 신장 수치가 걱정돼서요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 아직 어려서 조금씩 나눠 급여하고 있어요. 주변에도 추천하고 있어요.,0,2026-06-10 08:22:09
1055,4,구름에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 잘 먹어서 다행이에요. 바삭해서 손에 묻지 않아요. 입이 작은 아이인데 알맞은 크기예요. 돼지고기·단호박 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-08-19 02:12:41
1056,4,치즈에게 주려고 치석이 껴서 알아보다 샀어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한창때라 그런지 급여량이 넉넉히 필요해요. 소르빈산칼륨·돼지고기 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-05-17 17:43:56
1057,5,먼지에게 주려고 살이 붙어서 고민하다 골랐어요. 봉지 소리만 나도 달려옵니다. 바로 재구매했습니다.,0,2026-01-24 18:55:46
1058,5,순이에게 주려고 체중 관리가 필요하다고 해서요. 봉지 소리만 나도 달려옵니다. 한창때라 그런지 급여량이 넉넉히 필요해요. 돼지고기·대구살 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2025-12-06 20:07:23
1059,3,라떼에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 그럭저럭 먹는 편이에요. 보관이 편한 점이 좋아요. 가격을 보고 재구매를 정하려고요.,0,2026-04-23 03:58:03
1060,3,마루에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그럭저럭 먹는 편이에요. 부드러워서 잘 넘겨요. 홍합 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 가격을 보고 재구매를 정하려고요.,1,2026-08-05 22:58:38
1061,3,코코에게 주려고 훈련 보상용으로 샀어요. 주면 먹기는 하는데 열광하진 않아요. 바삭해서 손에 묻지 않아요. 큰 아이라 한 봉지가 며칠 못 갑니다. 무난해서 당분간은 이걸로 갑니다.,0,2024-08-13 01:17:53
1062,5,베리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 한 번에 먹기 딱 좋은 크기예요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 탈지분유·대두박 들어간 게 마음에 들어서 골랐어요. 주변에도 추천하고 있어요.,0,2026-06-27 20:34:45
1063,4,슈슈에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 잘 먹어서 다행이에요. 부드러워서 잘 넘겨요. 한 번에 먹기 딱 좋은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 참치 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 떨어지면 다시 주문하려고요.,1,2026-04-18 15:16:52
1064,2,별이에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 억지로 먹이는 느낌이라 아쉬워요. 작은 아이 입에도 부담이 없어요. 계육분·소르빈산칼륨 들어간 게 마음에 들어서 골랐어요. 한 번 더 줘보고 결정하려 합니다.,1,2026-08-04 13:39:34
1065,4,탄이에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 가볍고 부스러기가 적어요. 덩치가 있어 양이 금방 줄어요. 연어 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-08-24 00:44:01
1066,3,똘이에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 주면 먹기는 하는데 열광하진 않아요. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 계육분·연어 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-07-27 18:01:59
1067,4,베리에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한창때라 그런지 급여량이 넉넉히 필요해요. 떨어지면 다시 주문하려고요.,0,2026-07-20 20:14:29
1068,2,베리에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 처음엔 먹다가 금방 남기더라고요. 작은 아이 입에도 부담이 없어요. 땅콩 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 보리·가금부산물분 배합이라길래 믿고 샀어요. 한 번 더 줘보고 결정하려 합니다.,0,2025-12-09 07:55:37
1069,4,밤비에게 주려고 치석이 껴서 알아보다 샀어요. 잘 먹어서 다행이에요. 한창때라 그런지 급여량이 넉넉히 필요해요. 닭고기 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 다음에도 살 것 같아요.,0,2026-07-11 05:05:01
1070,3,모카에게 주려고 살이 붙어서 고민하다 골랐어요. 그럭저럭 먹는 편이에요. 작은 아이 입에도 부담이 없어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 무난해서 당분간은 이걸로 갑니다.,0,2026-07-22 04:33:27
1071,3,달이에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 그럭저럭 먹는 편이에요. 한창때라 그런지 급여량이 넉넉히 필요해요. 무난해서 당분간은 이걸로 갑니다.,0,2026-05-11 15:18:55
1072,5,단추에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 정신없이 먹어요. 한 봉지로 같이 먹입니다. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 소르빈산칼륨·요거트분말 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,1,2025-12-08 07:54:16
1073,3,해피에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 그럭저럭 먹는 편이에요. 입이 작은 아이인데 알맞은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 가격을 보고 재구매를 정하려고요.,0,2026-07-30 15:01:05
1074,5,나비에게 주려고 수제라 믿음이 가서 골랐어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 주변에도 추천하고 있어요.,0,2026-07-09 16:50:01
1075,4,베리에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 잘 먹어서 다행이에요. 한 봉지로 같이 먹입니다. 작은 아이 입에도 부담이 없어요. 도라지 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 참치·타우린 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-08-04 01:10:20
1076,5,콩이에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 봉지 소리만 나도 달려옵니다. 바로 재구매했습니다.,0,2026-04-15 12:46:15
1077,5,방울에게 주려고 체중 관리가 필요하다고 해서요. 봉지 소리만 나도 달려옵니다. 보리·요거트분말 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-01-20 04:10:41
1078,3,마루에게 주려고 털 상태가 계속 신경 쓰였어요. 주면 먹기는 하는데 열광하진 않아요. 수분이 많아 물 대신 챙겨주기 좋아요. 요거트 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 가격을 보고 재구매를 정하려고요.,0,2026-08-19 00:42:08
1079,4,먼지에게 주려고 소화가 편한 걸 고르고 싶었어요. 잘 먹어서 다행이에요. 아직 어려서 조금씩 나눠 급여하고 있어요. 떨어지면 다시 주문하려고요.,0,2026-06-18 21:03:10
1080,3,떡볶이에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그럭저럭 먹는 편이에요. 탈지분유·옥수수전분 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-08-19 15:56:33
1081,4,레오에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 가볍고 부스러기가 적어요. 한창때라 그런지 급여량이 넉넉히 필요해요. 탈지분유·옥수수전분 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-08-25 23:59:59
1082,4,방울에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 잘 먹어서 다행이에요. 한창때라 그런지 급여량이 넉넉히 필요해요. 보리·오리안심 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-02-02 20:09:16
1083,1,베리에게 주려고 신장 수치가 걱정돼서요. 거의 입도 안 댔어요. 보관이 편한 점이 좋아요. 치즈분말·옥수수전분 들어간 게 마음에 들어서 골랐어요. 재구매는 어려울 것 같아요.,0,2026-08-24 03:02:04
1084,5,가을에게 주려고 수제라 믿음이 가서 골랐어요. 봉지 소리만 나도 달려옵니다. 둘 다 먹일 수 있어 편해요. 한창때라 그런지 급여량이 넉넉히 필요해요. 바로 재구매했습니다.,1,2026-05-05 16:23:52
1085,5,치즈에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 게살·고구마 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2025-02-25 16:37:55
1086,4,마루에게 주려고 주식을 바꿔볼까 해서 골랐어요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 덩치가 있어 양이 금방 줄어요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 떨어지면 다시 주문하려고요.,0,2026-08-25 23:59:59
1087,5,쿠키에게 주려고 주식을 바꿔볼까 해서 골랐어요. 봉지 소리만 나도 달려옵니다. 알갱이가 단단해 오래 씹어요. 바로 재구매했습니다.,0,2026-08-10 07:57:57
1088,3,모카에게 주려고 양치를 싫어해서 대신할 걸 찾았어요. 주면 먹기는 하는데 열광하진 않아요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 가금류이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 가격을 보고 재구매를 정하려고요.,0,2026-08-10 13:58:03
1089,5,유리에게 주려고 털 상태가 계속 신경 쓰였어요. 봉지 소리만 나도 달려옵니다. 타우린·가금부산물분 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-08-18 00:25:14
1090,4,몽이에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 보관이 편한 점이 좋아요. 다음에도 살 것 같아요.,1,2026-04-25 11:04:57
1091,4,슈슈에게 주려고 신장 수치가 걱정돼서요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 소고기이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 닭고기·우육분 들어간 게 마음에 들어서 골랐어요. 다음에도 살 것 같아요.,0,2026-07-13 15:49:28
1092,5,뽀삐에게 주려고 신장 수치가 걱정돼서요. 정신없이 먹어요. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 어분·요거트분말 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,0,2026-07-15 13:57:25
1093,5,설이에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 봉지 소리만 나도 달려옵니다. 해동해서 주는 게 조금 번거로워요. 한창때라 그런지 급여량이 넉넉히 필요해요. 난류이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 오메가3·게살 배합이라길래 믿고 샀어요. 바로 재구매했습니다.,0,2026-08-14 05:12:20
1094,4,순이에게 주려고 신장 수치가 걱정돼서요. 잘 먹어서 다행이에요. 밀웜분말·크랜베리 배합이라길래 믿고 샀어요. 떨어지면 다시 주문하려고요.,0,2026-05-24 08:31:28
1095,4,뽀삐에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 수분이 많아 물 대신 챙겨주기 좋아요. 한 번에 먹기 딱 좋은 크기예요. 우육분·참치 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,1,2026-03-10 15:01:10
1096,3,치즈에게 주려고 관절이 약해 보여 걱정이었어요. 그럭저럭 먹는 편이에요. 한 봉지로 같이 먹입니다. 한창때라 그런지 급여량이 넉넉히 필요해요. 첨가물 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 가격을 보고 재구매를 정하려고요.,0,2026-07-21 20:10:33
1097,3,치즈에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 주면 먹기는 하는데 열광하진 않아요. 알갱이가 단단해 오래 씹어요. 한 번에 먹기 딱 좋은 크기예요. 무난해서 당분간은 이걸로 갑니다.,0,2026-08-09 15:12:18
1098,5,라떼에게 주려고 털 상태가 계속 신경 쓰였어요. 정신없이 먹어요. 수분이 많아 물 대신 챙겨주기 좋아요. 주변에도 추천하고 있어요.,0,2025-11-06 09:10:03
1099,5,떡볶이에게 주려고 소화가 편한 걸 고르고 싶었어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 나이가 있어 부드러운 쪽을 신경 쓰게 되네요. 바로 재구매했습니다.,0,2025-12-11 11:31:36
1100,4,쿠키에게 주려고 소화가 편한 걸 고르고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 떨어지면 다시 주문하려고요.,1,2026-02-27 05:13:18
1101,5,라떼에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 정신없이 먹어요. 바삭해서 손에 묻지 않아요. 작은 아이 입에도 부담이 없어요. 새우이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 단호박·탈지분유 들어간 게 마음에 들어서 골랐어요. 바로 재구매했습니다.,0,2026-07-01 17:43:35
1102,2,콩이에게 주려고 살이 붙어서 고민하다 골랐어요. 억지로 먹이는 느낌이라 아쉬워요. 대구살·돼지고기 들어간 게 마음에 들어서 골랐어요. 한 번 더 줘보고 결정하려 합니다.,0,2025-02-12 06:14:10
1103,4,구름에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 그릇을 비우는 걸 보니 마음이 놓여요. 계란 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 다음에도 살 것 같아요.,0,2026-08-23 14:16:38
1104,4,쿠키에게 주려고 관절이 약해 보여 걱정이었어요. 잘 먹어서 다행이에요. 가볍고 부스러기가 적어요. 다음에도 살 것 같아요.,0,2026-07-05 09:44:57
1105,1,단추에게 주려고 관절이 약해 보여 걱정이었어요. 냄새만 맡고 돌아서네요. 한창때라 그런지 급여량이 넉넉히 필요해요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-07-25 07:05:34
1106,3,두부에게 주려고 작게 끊어 주기 좋아 보여 골랐어요. 그럭저럭 먹는 편이에요. 가볍고 부스러기가 적어요. 땅콩 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 착색료·타우린 들어간 게 마음에 들어서 골랐어요. 무난해서 당분간은 이걸로 갑니다.,1,2026-08-06 09:09:00
1107,4,삐삐에게 주려고 털 상태가 계속 신경 쓰였어요. 그릇을 비우는 걸 보니 마음이 놓여요. 수분이 많아 물 대신 챙겨주기 좋아요. 떨어지면 다시 주문하려고요.,0,2026-05-29 11:09:30
1108,5,망고에게 주려고 주식을 바꿔볼까 해서 골랐어요. 봉지 소리만 나도 달려옵니다. 보관이 편한 점이 좋아요. 계란이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 바로 재구매했습니다.,0,2026-08-09 00:35:25
1109,4,라떼에게 주려고 첨가물이 적은 걸 찾다가 샀어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 봉지로 같이 먹입니다. 다음에도 살 것 같아요.,0,2026-05-31 11:40:00
1110,4,모카에게 주려고 피부를 자꾸 긁어서 찾아봤어요. 그릇을 비우는 걸 보니 마음이 놓여요. 한 번에 먹기 딱 좋은 크기예요. 병아리콩·현미 배합이라길래 믿고 샀어요. 다음에도 살 것 같아요.,0,2026-05-21 02:48:42
1111,3,나비에게 주려고 먹던 사료가 안 맞는 것 같아 바꿔봤어요. 주면 먹기는 하는데 열광하진 않아요. 보관이 편한 점이 좋아요. 한창때라 그런지 급여량이 넉넉히 필요해요. 우육분·백미 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,1,2025-03-02 04:31:57
1112,4,보리에게 주려고 소화가 편한 걸 고르고 싶었어요. 잘 먹어서 다행이에요. 알갱이가 단단해 오래 씹어요. 입이 작은 아이인데 알맞은 크기예요. 한창때라 그런지 급여량이 넉넉히 필요해요. 다음에도 살 것 같아요.,0,2026-08-16 23:22:52
1113,3,치즈에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 주면 먹기는 하는데 열광하진 않아요. 칠면조이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 소르빈산칼륨·가금부산물분 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,0,2026-05-16 11:55:21
1114,5,보리에게 주려고 관절이 약해 보여 걱정이었어요. 봉지 소리만 나도 달려옵니다. 바로 재구매했습니다.,0,2026-05-27 23:48:24
1115,3,해피에게 주려고 수제라 믿음이 가서 골랐어요. 주면 먹기는 하는데 열광하진 않아요. 곡물 알레르기가 있어 원료를 하나하나 확인하고 샀어요. 착색료·오리고기 들어간 게 마음에 들어서 골랐어요. 가격을 보고 재구매를 정하려고요.,1,2026-08-22 13:35:28
1116,1,베리에게 주려고 물을 잘 안 마시는 편이라 신경 쓰였어요. 거의 입도 안 댔어요. 재구매는 어려울 것 같아요.,1,2026-06-20 16:04:15
1117,1,보리에게 주려고 산책 뒤에 다리를 아껴주고 싶었어요. 거의 입도 안 댔어요. 다른 제품을 다시 찾아봐야겠어요.,0,2026-02-06 12:01:59
1118,2,유리에게 주려고 체중 관리가 필요하다고 해서요. 억지로 먹이는 느낌이라 아쉬워요. 재구매는 조금 더 고민해보려고요.,0,2026-07-11 17:41:55
1119,5,유리에게 주려고 속이 자주 안 좋아서 찾아봤어요. 봉지 소리만 나도 달려옵니다. 둘 다 먹일 수 있어 편해요. 작은 아이 입에도 부담이 없어요. 주변에도 추천하고 있어요.,0,2026-08-25 23:59:59
1120,5,레오에게 주려고 관절이 약해 보여 걱정이었어요. 정신없이 먹어요. 옥수수이 들어간 걸 먹으면 긁어서 성분표부터 봤습니다. 밀·오리고기 배합이라길래 믿고 샀어요. 주변에도 추천하고 있어요.,1,2026-07-31 14:17:25
